,Tournament,HandId,Level,ante,BB,Players,Board,SHOW_DOWN,pflop_chip_rais,pflop_chip_calls,flop_chip_bets,flop_chip_raises,flop_chip_calls,turn_chip_bets,turn_chip_raises,turn_chip_calls,river_chip_bets,river_chip_raises,river_chip_calls,pflop_rais,pflop_calls,pflop_allin,flop_bets,flop_raises,flop_calls,flop_allin,turn_bets,turn_raises,turn_calls,turn_allin,river_bets,river_raises,river_calls,river_allin
3425,3623166840,1595405316,XVI,8500,5000,8,Qs 6d 2c 5c 7c,8s 9s,888922,808472,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
3426,3623166840,1595406708,XVI,8500,5000,7,Ks Ad 8s Ac Ts,Jc Ks,140000,140000,140000,0,140000,245000,0,245000,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
3427,3623166840,1595408923,XVI,8500,5000,8,Jd Qs 7d 8h 4s,8c Qc,993860,713860,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3428,3623166840,1595410611,XVI,8500,5000,8,Kc 9d 2c Js 4s,6d 5d,140000,525000,245000,0,490000,420000,533500,113500,0,0,0,1,5,0,1,0,2,0,1,1,1,1,0,0,0,0
3429,3623166840,1595411189,XVI,2000,5000,8,3h 2s Ts 4h As,7c Kc,36000,84000,80000,0,80000,80000,1130645,374729,0,0,0,1,3,0,1,0,1,0,1,1,1,2,0,0,0,0
3430,3623166840,1595411631,XVII,2000,6000,7,Qc 3c Qh 5c 8c,Ad Qh,32000,80000,24000,0,48000,0,0,0,56000,191000,135000,1,5,0,1,0,2,0,0,0,0,0,1,1,1,0
3431,3623166840,1595413368,XVII,2000,6000,7,6s 4d Qc Qs 4c,Kd Ac,32000,40000,33091,0,33091,88091,0,88091,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
3432,3623166840,1595417405,XVII,2500,6000,8,5s Qd Ad 2h 2s,Td Ad,0,30000,0,0,0,30000,0,30000,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
3433,3623166840,1595417776,XVII,2500,6000,8,5h 3c 5d Td Kd,Kd Qc,40000,20000,40000,0,40000,110000,0,110000,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3434,3623166840,1595419314,XVII,2500,6000,8,7d 6s 7h 2h Js,Qs 7s,484500,364500,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3435,3623166840,1595419744,XVII,2500,6000,8,Jh Tc 3d 5s 8s,9c 9s,100000,20000,70000,0,70000,0,0,0,447500,0,348591,2,1,0,1,0,1,0,0,0,0,0,1,0,1,2
3436,3623166840,1595421484,XVIII,3000,7000,8,2c 6d 6h 2s 8h,Ad Jh,489419,450010,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
3437,3623166840,1595422719,XVIII,2000,7000,8,6c Jc 4h Kd 9s,Ah Jh,40000,40000,68000,0,68000,16000,0,16000,144000,0,144000,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3438,3623166840,1595423125,XVIII,2000,7000,8,4d Kh Js 9d 3s,9c Ad,223547,183547,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3439,3623166840,1595423882,XVIII,2000,7000,8,8d Qs Qd 5h 3c,Qh 7h,56000,168000,16000,0,48000,16000,120000,344000,127730,851047,0,1,6,0,1,0,3,0,1,1,3,0,1,1,0,2
3440,3623166840,1595424958,XVIII,2000,7000,7,9h 2d 7h Ks 7d,6h 6c,0,24000,24000,0,24000,44521,0,44521,40000,0,40000,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0
3441,3623166840,1595426244,XVIII,2000,7000,8,4c 7h 3d 2c Ac,3d Ah,32000,16000,0,0,0,16000,0,16000,32000,0,32000,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
3442,3623166840,1595427205,XIX,2500,8000,8,9c Td Jd Qd Jc,Ah Kh,40000,50000,0,0,0,40758,0,40758,78792,0,78792,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
3443,3623166840,1595428454,XIX,2500,8000,8,8h 7d 5h 6d Qc,2h Ah,80000,80000,86000,0,86000,152760,0,152760,677520,0,559214,1,2,0,1,0,1,0,1,0,1,0,1,0,1,1
3444,3623166840,1595429013,XIX,2500,8000,8,6s Qs 3c Ac Qh,Kc 6h,40000,100000,167517,0,167517,0,0,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0
3445,3623166840,1595430069,XIX,2500,8000,8,9s Th 4s 9d 6d,5h 5s,93333,166666,155000,0,155000,2774935,0,454167,0,0,0,1,3,0,1,0,1,0,1,0,1,2,0,0,0,0
3446,3623166840,1595430537,XIX,2500,8000,7,Th 3s Ah 5d Js,2s 2d,81667,81667,20000,99375,79375,128066,0,128066,332936,0,332936,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
3447,3623166840,1595431237,XIX,2500,8000,8,As 5d 3h 8c 6d,5d 2c,40000,40000,40000,0,40000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3448,3623166840,1595431597,XIX,3000,8000,8,6c 4d 4s 5c Js,Kd Ah,0,62500,19123,0,38246,308871,0,0,0,0,0,0,3,0,1,0,2,1,1,0,0,1,0,0,0,0
3449,3623166840,1595434054,XX,3000,9000,8,5s 8h 3c 3h 2s,As Ah,100000,100000,157667,0,157667,367889,0,367889,376435,0,376435,1,2,0,1,0,1,0,1,0,1,0,1,0,1,1
3450,3623166840,1595435326,XX,3000,9000,7,4h 8h 3s Kh 9s,Qh Kc,0,25000,25000,0,25000,0,0,0,100430,0,100430,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
3451,3623166840,1595435999,XX,3000,9000,8,9c Jd 6c 5c 8d,Ah Kd,764418,714418,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3452,3623166840,1595436635,XX,3000,9000,7,9d Ks Qh 2s 8d,9h 8h,108122,191244,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3453,3623166840,1595437810,XX,3000,9000,6,7d 6c Qs Tc Jc,Ac 9d,207740,195240,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3454,3623166840,1595438575,XX,3000,9000,6,Th 5s 3c 5d 4c,Td Ac,75000,75000,90250,0,90250,25000,0,25000,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
3455,3623166840,1595440385,XXI,3000,10000,6,4c 4h Ks 3s 9s,Jc Ac,0,37500,25000,0,50000,63219,0,63219,196292,0,196292,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0
3456,3623166840,1595441049,XXI,3500,10000,8,Td 9d 3h Ks 5c,Qs Qc,66500,36500,88000,0,88000,165440,0,165440,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3457,3623166840,1595442352,XXI,3500,10000,8,7d 4h Jh 4c Qc,Ah Jc,60000,60000,45000,0,45000,105000,0,105000,105000,210000,105000,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3458,3623166840,1595443053,XXI,3500,10000,8,9s 9d Jh 8d 5c,Ks Ac,433000,716000,495913,755219,259306,0,0,0,0,0,0,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0
3459,3623166840,1595444306,XXI,3500,10000,8,8h As 9h Jd 7d,9d 9h,75000,179694,0,0,0,45000,0,45000,0,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0
3460,3623166840,1595445144,XXI,3500,10000,8,4s 8h 9c 6s 9s,Ks 9s,123667,123667,121109,0,121109,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0
3461,3623166840,1595446425,XXI,3500,10000,8,Qs 5s Qc 7s 3c,Js 9s,60000,90000,0,0,0,0,0,0,150000,0,150000,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
3462,3623166840,1595448426,XXII,4000,12000,8,Ad 3s 9c 4s 7d,Qd Ah,161333,199908,164595,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
3463,3623166840,1595449493,XXII,4000,12000,8,3c Ts Kd 2d 9c,Ah 9c,123727,194954,35000,0,70000,158507,0,158507,0,0,0,1,2,0,1,0,2,0,1,0,1,0,0,0,0,0
3464,3623166840,1595449884,XXII,4000,12000,8,8s Th 5h As Qs,As Jc,70000,157500,120460,0,120460,276460,0,116181,0,0,0,1,3,0,1,0,1,0,1,0,1,1,0,0,0,0
3465,3623166840,1595456516,XXIII,4000,14000,7,8h 7h 4h Ah 8d,5c 2c,79100,105700,0,0,0,0,0,0,220199,2731882,659889,1,2,0,0,0,0,0,0,0,0,0,1,2,2,1
3466,3623166840,1595463043,XXIII,4000,14000,8,3h Qs 5c 3s 4h,6h 9h,1450371,1160928,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3467,3623166840,1595466655,XXIV,4000,16000,8,9c 3s 9s 9d Ac,Jh Kh,195043,117786,0,0,0,198665,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
3468,3623166840,1595469697,XXIV,4000,16000,8,Ac 2c 2h 4d 8c,8s Ac,190664,190664,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3469,3623166840,1595472558,XXV,5000,20000,8,6d 2s 9c Ks Kd,5d 9c,100000,100000,0,0,0,225000,0,225000,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3470,3623166840,1595475148,XXV,5000,20000,8,Kc Ts 6c 3h 9s,3h As,120000,80000,150000,1107685,107685,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0
3471,3623166840,1595479952,XXVI,5000,25000,8,7s Ks 2s Kc 8d,Ah 8h,629025,469025,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3472,3623166840,1595481361,XXVI,6000,25000,8,8c 7d Ts Qd Jh,8c Ac,692000,667000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3473,3623166840,1595481801,XXVI,6000,25000,7,Ts 6c 8h 4h 3s,Qh Qc,100000,50000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,3623166840,1595482586,XXVI,6000,25000,7,4s Qs 9h Ad 9c,Ac 9d,100000,150000,183500,6036840,1231803,0,0,0,0,0,0,1,2,0,1,2,1,2,0,0,0,0,0,0,0,0
3475,3623166840,1595486691,XXVI,6000,25000,8,3d Ts Qc 3c 7s,5s Qs,1523270,1273270,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3476,3623166840,1595487698,XXVII,6000,30000,8,8s 8c 5s Jh 2d,Kh Kc,175000,300000,197340,0,197340,0,0,0,227584,0,227584,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
3477,3623166840,1595336034,V,7000,600,8,8h 5s Jc 3d 8d,Qd Ks,919986,679986,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3478,3623166840,1595337276,VI,7000,700,7,7h 3s 8d Ac Qd,8h Th,120000,60000,90000,0,90000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3479,3623166840,1595338429,VI,7000,700,8,Jh Qh 9h 5d 3s,Jc Jh,150000,240000,0,0,0,86880,0,86880,240000,0,240000,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
3480,3623166840,1595338754,VI,8500,700,8,Jc 4h 6s Qh 8h,8h 8d,1026946,991946,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3481,3623166840,1595339020,VI,8500,700,8,3d Qc Ac Kc 7s,Kh Ad,140000,140000,0,0,0,0,0,0,226500,0,226500,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3482,3623166840,1595345078,VII,8500,800,8,Td Js 3h 7d Jh,8c 8d,140000,315000,0,0,0,0,0,0,70000,0,70000,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0
3483,3623166840,1595347487,VII,8500,800,8,Jd Jc 2c 7d Tc,Ac 9s,747500,591000,487245,0,487245,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
3484,3623166840,1595348835,VIII,8500,1000,8,Jh 7h 3s Jc 6s,Th Td,156500,278000,0,0,0,105000,0,105000,350000,0,350000,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0
3485,3623166840,1595350245,VIII,8500,1000,8,Qh Ts Qc Ac 6c,7c 7h,140000,105000,209000,0,209000,418000,836000,418000,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0
3486,3623166840,1595352946,VIII,10000,1000,8,8s 3h Qs Qd Ah,Qs 8h,0,80000,80000,0,80000,80000,0,80000,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3487,3623166840,1595353494,VIII,10000,1000,8,Ks 7h Td 9d 9h,Jd Jc,200000,200000,80000,240000,160000,693333,0,693333,2426666,0,2426666,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0
3488,3623166840,1595356455,IX,10000,1200,8,4s 5d Jc 3h Kh,8h Tc,160000,80000,220000,0,220000,80000,280000,200000,515200,0,515200,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
3489,3623166840,1595358143,IX,10000,1200,8,5d 6d 7s 9d Qc,2c 2d,160000,320000,160000,320000,480000,0,0,0,0,0,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0
3490,3623166840,1595358564,IX,10000,1200,8,Ah 5s 4h 6h Qh,Ah 6h,364000,768000,0,0,0,0,0,0,666000,0,666000,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0
3491,3623166840,1595359338,IX,12000,1200,8,5h 5d 5s 3h 6d,Ac Kc,930667,730667,928667,3980652,3051985,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0
3492,3623166840,1595360043,IX,12000,1200,7,Kh 3c 7s 2h 9h,2h 2d,1787763,1387763,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3493,3623166840,1595361565,IX,15000,1200,8,Js 2d 7s 8s 3s,7h 7d,3315110,1395110,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3494,3623166840,1595361849,IX,15000,1200,8,3s 7c 9d Ks 8h,Ad Qc,240000,240000,360000,0,360000,750000,0,750000,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3495,3623166840,1595362181,IX,15000,1200,8,5c 4c 7c 7d 4s,Kc Tc,240000,600000,180000,360000,180000,0,0,0,360000,0,360000,1,3,0,1,1,1,0,0,0,0,0,1,0,1,0
3496,3623166840,1595362830,X,20000,1400,8,6d As Kh Ad 7c,Tc As,1918160,1768160,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3497,3623166840,1595363374,X,20000,1400,7,8c 7c 4h Ts 6s,As Qd,330000,660000,522150,2939024,2416874,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
3498,3623166840,1595369037,X,20000,1400,8,2h As 3d Jh 6c,Ac 6d,300000,225000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,3623166840,1595371077,XI,20000,1600,8,As Ac Ts Jh Ks,Kd Qd,1562500,877500,680000,1866105,1186105,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3500,3623166840,1595373525,XI,20000,1600,7,Kc 5c Kd Ts 8h,Qh Ks,2935026,2185026,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,3623166840,1595374328,XI,20000,1600,7,3s 5s 4h 5d 4s,Jc Jh,300000,225000,338200,0,338200,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3502,3623166840,1595375907,XI,25000,1600,7,4d 5h Jc Ad 4h,8d 4c,0,100000,200000,0,200000,200000,0,200000,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3503,3623166840,1595379869,XII,25000,2000,8,5s Qc 6c Kd Th,Kd Ad,400000,600000,750000,0,750000,3000000,0,1036600,0,0,0,1,2,0,1,0,1,0,1,0,1,1,0,0,0,0
3504,3623166840,1595380673,XII,25000,2000,7,Kh 9h Kc 4d Jd,9h Th,4433067,3629067,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3505,3623166840,1595382177,XII,25000,2000,7,7s 9d 5d 6s Ks,Kc Qd,888221,88221,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3506,3623166840,1595386846,XIII,25000,2500,7,8h 6d 8d Js 6h,6d 6s,440000,780000,847500,1695000,847500,0,0,0,2542500,0,2542500,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0
3507,3623166840,1595387267,XIII,25000,2500,8,Kc 7c Ks 8c Jh,9s Js,2438620,1638620,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3508,3623166840,1595388026,XIII,30000,2500,7,Tc 4h 3c 6d Td,9h 9s,2250000,1250000,1457300,2914600,1457300,7409582,0,7409582,0,0,0,2,1,0,1,1,1,0,1,0,1,1,0,0,0,0
3509,3623166840,1595392069,XIII,30000,2500,7,Ah 2h 7h 6h 7c,Qh 7d,2000000,666127,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3510,3623166840,1595394332,XIV,30000,3000,7,2s Ad Kh 4h 6h,Ah 2d,1247810,247810,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3511,3623166840,1595396041,XIV,2000,3000,8,7s Td Qs 5s 3c,Qs Js,40000,64000,72000,0,72000,0,0,0,95040,0,95040,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0
3512,3623166840,1595396762,XIV,100,3000,8,9d 2d 2c 4d As,8h 8s,4000,7600,6800,18020,11220,0,0,0,49640,70040,20400,1,3,0,1,1,1,0,0,0,0,0,1,1,1,1
3513,3623166840,1595397055,XIV,5000,3000,8,5h Js Th 5s As,Ac Qh,80000,40000,134589,827000,692411,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3514,3623166840,1595397874,XIV,4000,3000,8,7h Qc 3s 2h 4h,Qc Kd,70000,35000,62535,0,62535,160431,0,160431,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3515,3623166840,1595398232,XIV,4000,3000,8,Ts 6d 4d 7s 8s,9h 5h,4895420,2218651,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3516,3623166840,1595399259,XV,4000,4000,8,Ts Kh 3h 6h Qh,Kh Ah,70000,35000,62535,0,62535,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3517,3623166840,1595399528,XV,4000,4000,8,6h Qd 9d 9h 9c,Th Ah,70000,35000,0,0,0,70000,0,70000,108735,0,108735,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
3518,3623166840,1595399958,XV,4000,4000,8,Ad 3d 4d 3h Td,Ad 8h,519500,502000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3519,3623166840,1595400240,XV,4000,4000,8,3c 8h 5s 4h 2h,7s 7h,70000,35000,176000,0,176000,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3520,3623166840,1595400615,XV,3500,4000,8,4c 6s Jc 3d Js,Kc Ks,1307846,848846,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3521,3623166840,1595401345,XV,3500,4000,8,2h Ah 3s 8c 7c,As Kh,60000,30000,53790,0,53790,170465,0,170465,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3522,3623166840,1595402378,XV,3500,4000,7,Td 9c Kd 7s 4s,Kc Tc,60000,60000,0,0,0,125070,0,125070,342919,0,342919,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
3523,3623166840,1595402738,XV,3500,4000,8,Qh 5h Td 8d Th,Jc Qh,830760,423667,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3524,3623166840,1595403106,XV,3500,4000,8,As Jd 8h 8c Jc,Jc Js,66500,118000,64375,0,64375,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
3525,3623166840,1595405233,XVI,2000,5000,8,Qd 9s 5h Jc 5s,Qd Qh,146464,146464,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3526,3623166840,1595406486,XVI,2000,5000,8,Th 6d 7h 6h Ts,Ah Jd,132267,61867,234134,1161772,348074,0,0,0,0,0,0,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0
3527,3623166840,1595407881,XVI,2000,5000,8,9s 7d 2h 6h Js,9c Ad,32000,72000,24000,0,24000,32000,0,32000,0,0,0,1,3,0,1,0,1,0,1,0,1,0,0,0,0,0
3528,3623166840,1595408261,XVI,2000,5000,8,7h 4d 5s 9d 4s,Ad Kd,35200,35200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,3623166840,1595408866,XVI,2500,5000,8,3d Tc 9h 6h Qc,8s 9s,1101500,565500,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3530,3623166840,1595409204,XVI,2500,5000,8,Qs 2s Kd Ts 2d,9h 8d,150000,70000,135000,0,135000,824072,0,824072,0,0,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0,0
3531,3623166840,1595409506,XVI,2500,5000,7,Qs 2h 3d Tc 9h,9d 5d,1262968,701000,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3532,3623166840,1595410104,XVI,2500,5000,7,Qh 8h Kh 7c 9d,Qs Tc,40000,50000,91667,499564,407897,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
3533,3623166840,1595410364,XVI,2500,5000,8,Ah 3s Qd 2d 5s,2h 5s,212000,152000,0,0,0,161600,0,161600,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3534,3623166840,1595410778,XVI,3000,5000,8,4s Kc 3c 2c 7s,Td Jc,1265400,298000,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3535,3623166840,1595411074,XVI,3500,5000,8,4s 9s 6c 7s Th,Ks Kh,1642667,1658247,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3536,3623166840,1595411547,XVII,3500,6000,8,5d Ad Ah 9h Ks,Td 8d,60000,75000,60000,0,60000,90000,0,90000,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
3537,3623166840,1595337970,VI,4000,700,8,Ks 5s 9h 6d 3d,Ts Jh,379977,379977,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3538,3623166840,1595344926,VII,4000,800,8,3c 7d 6c 5c 6d,Ah 3h,87500,52500,112250,1498404,799608,0,0,0,0,0,0,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0
3539,3623166840,1595345956,VII,4000,800,8,5c 4c Ac Qd 2c,Ad Qs,87500,140000,251500,3117012,775500,0,0,0,0,0,0,1,2,0,1,2,1,2,0,0,0,0,0,0,0,0
3540,3623166840,1595347000,VII,4000,800,8,2s 7c Jc As 9c,Ac Qh,77000,59500,0,0,0,128000,0,128000,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3541,3623166840,1595348251,VII,5000,800,8,3s Jd Kc 5s 2c,9h 9c,240500,80500,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3542,3623166840,1595349583,VIII,5000,1000,7,3c 9d 9h Jh Qc,Ac 9d,100000,100000,120000,0,120000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3543,3623166840,1595352776,VIII,5000,1000,8,Ts Ks 2d 7c 7d,Qs Qc,3111218,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3544,3623166840,1595353657,VIII,3000,1000,8,4d Ts 5s 6s As,5c Ac,50000,25000,34125,0,34125,0,0,0,128992,0,128992,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
3545,3623166840,1595354935,VIII,3000,1000,8,Kh Ah 8d 5s 9h,Ah As,866600,529100,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3546,3623166840,1595355736,IX,3000,1200,8,Td 8s Ad Kh 2h,Td 9s,876100,426100,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3547,3623166840,1595356302,IX,3000,1200,7,8s 6h Ah 9h Ks,Ts As,50000,25000,0,0,0,25000,0,25000,100000,0,100000,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
3548,3623166840,1595359316,IX,3000,1200,7,5c 2h 7c 4c 8c,5s Ah,55000,42500,78000,0,78000,0,0,0,25000,193500,168500,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0
3549,3623166840,1595360127,IX,3000,1200,8,6c Qc Ks 7d 8d,Jh Jd,0,62500,0,0,0,25000,0,25000,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0
3550,3623166840,1595361550,IX,3000,1200,8,5c Ts Qc Ah 6c,Ks Ad,55000,110000,25000,50000,75000,82830,374250,374250,0,0,0,1,2,0,1,1,2,0,1,1,2,1,0,0,0,0
3551,3623166840,1595364358,X,3500,1400,8,As Td Ac 7h 9h,Qs Qh,0,90000,30000,0,30000,30000,0,30000,133362,266724,133362,0,3,0,1,0,1,0,1,0,1,0,1,1,1,0
3552,3623166840,1595365470,X,3500,1400,8,Jc 6c 2s Qc 7c,Jh 9c,0,75000,30000,0,60000,0,0,0,158667,0,158667,0,3,0,1,0,2,0,0,0,0,0,1,0,1,0
3553,3623166840,1595370170,XI,3500,1600,8,6c As 4c 5h Ah,3c 5c,66000,102000,120500,458871,338371,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
3554,3623166840,1595371276,XI,3500,1600,7,Th 4d 4s Ac 9d,Qs Ac,126272,207544,201658,0,2228,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0
3555,3623166840,1595372052,XI,3500,1600,7,Ad 4h Ts 4d 8s,6s 7h,66000,102000,0,0,0,30000,1167974,840474,0,0,0,1,2,0,0,0,0,0,1,2,1,1,0,0,0,0
3556,3623166840,1595373903,XI,3500,1600,8,Qc Jc As 4h 6c,8h Ah,721692,406272,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3557,3623166840,1595381566,XII,3500,2000,8,Jd 7d 2h Ts Jh,Ad 8d,386920,773840,0,0,0,104580,0,104580,0,0,0,1,4,1,0,0,0,0,1,0,1,1,0,0,0,0
3558,3623166840,1595382235,XII,3500,2000,8,Ts 6d Jh Js 7c,Tc Kc,120000,330000,30000,0,60000,149000,0,149000,0,0,0,1,5,0,1,0,2,0,1,0,1,0,0,0,0,0
